date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-04,000850,6.03,6.07,6.07,6.01,51204,31004472.0,1.0,0.66,0.04,0.54
2017-01-05,000850,6.06,6.04,6.09,6.03,80567,48767905.0,0.99,-0.49,-0.03,0.85
2017-01-06,000850,6.03,6.07,6.09,6.02,73484,44562609.0,1.16,0.5,0.03,0.78
2017-01-09,000850,6.05,6.08,6.09,6.05,55944,33957051.0,0.66,0.16,0.01,0.59
2017-01-10,000850,6.09,6.12,6.17,6.07,98925,60645625.0,1.64,0.66,0.04,1.05
2017-01-11,000850,6.11,6.05,6.17,6.04,69581,42488835.0,2.12,-1.14,-0.07,0.74
2017-01-12,000850,6.05,6.06,6.13,6.04,58078,35309835.0,1.49,0.17,0.01,0.62
2017-01-13,000850,6.06,5.94,6.06,5.9,54797,32869190.0,2.64,-1.98,-0.12,0.58
2017-01-16,000850,5.91,5.7,5.92,5.52,99630,57229710.0,6.73,-4.04,-0.24,1.06
2017-01-17,000850,5.66,5.73,5.75,5.63,49842,28351425.0,2.11,0.53,0.03,0.53
2017-01-18,000850,5.74,5.72,5.76,5.69,35576,20367057.0,1.22,-0.17,-0.01,0.38
2017-01-19,000850,5.7,5.69,5.73,5.65,33992,19333658.0,1.4,-0.52,-0.03,0.36
2017-01-20,000850,5.7,5.77,5.78,5.68,48023,27617208.0,1.76,1.41,0.08,0.51
2017-01-23,000850,5.78,5.83,5.85,5.77,46372,26990236.0,1.39,1.04,0.06,0.49
2017-01-24,000850,5.84,5.83,5.86,5.79,34628,20197880.0,1.2,0.0,0.0,0.37
2017-01-25,000850,5.84,5.84,5.87,5.79,31455,18339714.0,1.37,0.17,0.01,0.33
2017-01-26,000850,5.85,5.89,5.91,5.83,27005,15845886.0,1.37,0.86,0.05,0.29
2017-02-03,000850,5.89,5.86,5.91,5.82,30238,17734359.0,1.53,-0.51,-0.03,0.32
2017-02-06,000850,5.85,5.93,5.93,5.84,39655,23365790.0,1.54,1.19,0.07,0.42
2017-02-07,000850,5.93,5.91,5.94,5.86,30201,17806076.0,1.35,-0.34,-0.02,0.32
2017-02-08,000850,5.91,5.94,5.94,5.86,47330,27936971.0,1.35,0.51,0.03,0.5
2017-02-09,000850,5.94,5.99,5.99,5.91,53058,31635335.0,1.35,0.84,0.05,0.56
2017-02-10,000850,5.97,6.0,6.03,5.94,68515,41074022.0,1.5,0.17,0.01,0.73
2017-02-13,000850,5.99,6.03,6.03,5.98,53599,32217932.0,0.83,0.5,0.03,0.57
2017-02-14,000850,6.01,5.99,6.03,5.97,44629,26732067.0,1.0,-0.66,-0.04,0.47
2017-02-15,000850,5.97,5.96,6.02,5.95,64020,38325276.0,1.17,-0.5,-0.03,0.68
2017-02-16,000850,5.95,6.09,6.15,5.94,117193,71059089.0,3.52,2.18,0.13,1.24
2017-02-17,000850,6.23,6.09,6.37,6.06,190010,117809121.0,5.09,0.0,0.0,2.01
2017-02-20,000850,6.08,6.15,6.18,6.03,116332,70939688.0,2.46,0.99,0.06,1.23
2017-02-21,000850,6.14,6.77,6.77,6.1,321298,209139187.0,10.89,10.08,0.62,3.41
2017-02-22,000850,6.97,6.66,7.09,6.63,771696,527355104.0,6.79,-1.62,-0.11,8.18
2017-02-23,000850,6.65,6.64,6.82,6.55,435319,290607296.0,4.05,-0.3,-0.02,4.61
2017-02-24,000850,6.53,6.4,6.56,6.34,371440,237834258.0,3.31,-3.61,-0.24,3.94
2017-02-27,000850,6.41,6.32,6.44,6.32,172354,109838371.0,1.88,-1.25,-0.08,1.83
2017-02-28,000850,6.3,6.36,6.41,6.26,158175,100120294.0,2.37,0.63,0.04,1.68
2017-03-01,000850,6.31,6.33,6.36,6.3,121934,77228287.0,0.94,-0.47,-0.03,1.29
2017-03-02,000850,6.35,6.3,6.47,6.26,167406,106270221.0,3.32,-0.47,-0.03,1.77
2017-03-03,000850,6.27,6.24,6.31,6.23,105653,66183844.0,1.27,-0.95,-0.06,1.12
2017-03-06,000850,6.25,6.33,6.34,6.25,98186,61824224.0,1.44,1.44,0.09,1.04
2017-03-07,000850,6.33,6.31,6.34,6.29,67455,42542709.0,0.79,-0.32,-0.02,0.72
2017-03-08,000850,6.31,6.26,6.32,6.23,85634,53707706.0,1.43,-0.79,-0.05,0.91
2017-03-09,000850,6.25,6.17,6.25,6.17,88731,54988662.0,1.28,-1.44,-0.09,0.94
2017-03-10,000850,6.18,6.18,6.21,6.16,56439,34913078.0,0.81,0.16,0.01,0.6
2017-03-13,000850,6.16,6.22,6.23,6.15,63397,39304157.0,1.29,0.65,0.04,0.67
2017-03-14,000850,6.22,6.18,6.26,6.18,62319,38764449.0,1.29,-0.64,-0.04,0.66
2017-03-15,000850,6.18,6.17,6.21,6.15,51624,31895153.0,0.97,-0.16,-0.01,0.55
2017-03-16,000850,6.18,6.25,6.26,6.17,84076,52335053.0,1.46,1.3,0.08,0.89
2017-03-17,000850,6.22,6.19,6.28,6.18,92023,57442810.0,1.6,-0.96,-0.06,0.98
2017-03-20,000850,6.2,6.27,6.27,6.18,57992,36040119.0,1.45,1.29,0.08,0.61
2017-03-21,000850,6.31,6.3,6.35,6.26,104007,65588069.0,1.44,0.48,0.03,1.1
2017-03-22,000850,6.26,6.22,6.28,6.17,71350,44350632.0,1.75,-1.27,-0.08,0.76
2017-03-23,000850,6.22,6.25,6.32,6.19,80450,50296324.0,2.09,0.48,0.03,0.85
2017-03-24,000850,6.24,6.22,6.26,6.17,69945,43430728.0,1.44,-0.48,-0.03,0.74
2017-03-27,000850,6.17,6.16,6.21,6.14,74324,45856464.0,1.13,-0.96,-0.06,0.79
2017-03-28,000850,6.16,6.1,6.19,6.09,64663,39623207.0,1.62,-0.97,-0.06,0.69
2017-03-29,000850,6.11,6.09,6.13,6.04,71307,43381244.0,1.48,-0.16,-0.01,0.76
2017-03-30,000850,6.09,5.98,6.11,5.95,88382,53113629.0,2.63,-1.81,-0.11,0.94
2017-03-31,000850,6.0,5.99,6.03,5.96,52202,31253550.0,1.17,0.17,0.01,0.55
2017-04-05,000850,5.99,6.15,6.15,5.99,82147,49946752.0,2.67,2.67,0.16,0.87
2017-04-06,000850,6.12,6.13,6.16,6.1,52140,31976575.0,0.98,-0.33,-0.02,0.55
2017-04-07,000850,6.12,6.1,6.13,6.08,57490,35078445.0,0.82,-0.49,-0.03,0.61
2017-04-10,000850,6.1,6.02,6.12,6.0,69240,42001203.0,1.97,-1.31,-0.08,0.73
2017-04-11,000850,5.95,6.07,6.08,5.95,65078,39111637.0,2.16,0.83,0.05,0.69
2017-04-12,000850,6.08,6.1,6.12,6.04,73211,44604018.0,1.32,0.49,0.03,0.78
2017-04-13,000850,6.12,6.12,6.14,6.09,58328,35658480.0,0.82,0.33,0.02,0.62
2017-04-14,000850,6.12,6.05,6.12,6.03,56967,34545505.0,1.47,-1.14,-0.07,0.6
2017-04-17,000850,6.05,5.99,6.05,5.96,55004,32964675.0,1.49,-0.99,-0.06,0.58
2017-04-18,000850,5.99,5.85,6.02,5.84,67275,39944294.0,3.01,-2.34,-0.14,0.71
2017-04-19,000850,5.82,5.77,5.85,5.69,78775,45313283.0,2.74,-1.37,-0.08,0.84
2017-04-20,000850,5.77,5.7,5.78,5.63,53869,30741799.0,2.6,-1.21,-0.07,0.57
2017-04-21,000850,5.7,5.71,5.73,5.67,37779,21533184.0,1.05,0.18,0.01,0.4
2017-04-24,000850,5.71,5.56,5.71,5.55,74307,41576444.0,2.8,-2.63,-0.15,0.79
2017-04-25,000850,5.56,5.58,5.64,5.56,38692,21671449.0,1.44,0.36,0.02,0.41
2017-04-26,000850,5.6,5.6,5.65,5.58,38599,21684930.0,1.25,0.36,0.02,0.41
2017-04-27,000850,5.59,5.62,5.64,5.47,54902,30511550.0,3.04,0.36,0.02,0.58
2017-04-28,000850,5.6,5.68,5.68,5.59,35521,20066786.0,1.6,1.07,0.06,0.38
2017-05-02,000850,5.65,5.66,5.69,5.6,46666,26362704.0,1.58,-0.35,-0.02,0.49
2017-05-03,000850,5.66,5.6,5.66,5.56,37143,20866984.0,1.77,-1.06,-0.06,0.39
2017-05-04,000850,5.59,5.59,5.67,5.55,37801,21140430.0,2.14,-0.18,-0.01,0.4
2017-05-05,000850,5.58,5.52,5.58,5.49,44795,24706573.0,1.61,-1.25,-0.07,0.47
2017-05-08,000850,5.47,5.45,5.53,5.45,34488,18921513.0,1.45,-1.27,-0.07,0.37
2017-05-09,000850,5.44,5.48,5.5,5.41,27586,15069637.0,1.65,0.55,0.03,0.29
2017-05-10,000850,5.48,5.32,5.52,5.28,40607,21949443.0,4.38,-2.92,-0.16,0.43
2017-05-11,000850,5.29,5.26,5.3,5.11,52367,27334879.0,3.57,-1.13,-0.06,0.56
2017-05-12,000850,5.25,5.25,5.27,5.2,28289,14828519.0,1.33,-0.19,-0.01,0.3
2017-05-15,000850,5.27,5.27,5.3,5.23,24657,12995252.0,1.33,0.38,0.02,0.26
2017-05-16,000850,5.27,5.35,5.35,5.2,40655,21475963.0,2.85,1.52,0.08,0.43
2017-05-17,000850,5.31,5.34,5.38,5.31,31412,16827338.0,1.31,-0.19,-0.01,0.33
2017-05-18,000850,5.28,5.26,5.35,5.24,40812,21569449.0,2.06,-1.5,-0.08,0.43
2017-05-19,000850,5.26,5.28,5.28,5.23,27907,14663585.0,0.95,0.38,0.02,0.3
2017-05-22,000850,5.27,5.15,5.28,5.14,25816,13438606.0,2.65,-2.46,-0.13,0.27
2017-05-23,000850,5.17,5.05,5.18,5.04,38700,19784963.0,2.72,-1.94,-0.1,0.41
2017-05-24,000850,5.04,5.1,5.13,5.01,35011,17731795.0,2.38,0.99,0.05,0.37
2017-05-25,000850,5.11,5.14,5.17,5.02,41267,21022364.0,2.94,0.78,0.04,0.44
2017-05-26,000850,5.13,5.13,5.15,5.11,24619,12641666.0,0.78,-0.19,-0.01,0.26
2017-05-31,000850,5.14,5.18,5.19,5.14,41017,21207551.0,0.97,0.97,0.05,0.43
2017-06-01,000850,5.16,5.06,5.16,5.04,31760,16197477.0,2.32,-2.32,-0.12,0.34
2017-06-02,000850,5.04,5.11,5.13,5.0,32680,16502906.0,2.57,0.99,0.05,0.35
2017-06-05,000850,5.11,5.13,5.17,5.1,19351,9934267.0,1.37,0.39,0.02,0.21
2017-06-06,000850,5.14,5.16,5.17,5.11,22259,11447776.0,1.17,0.58,0.03,0.24
2017-06-07,000850,5.17,5.24,5.25,5.16,37047,19302774.0,1.74,1.55,0.08,0.39
2017-06-08,000850,5.24,5.31,5.4,5.17,73574,38866365.0,4.39,1.34,0.07,0.78
2017-06-09,000850,5.28,5.27,5.29,5.23,35262,18533748.0,1.13,-0.75,-0.04,0.37
2017-06-12,000850,5.25,5.2,5.26,5.19,28460,14864401.0,1.33,-1.33,-0.07,0.3
2017-06-13,000850,5.21,5.25,5.28,5.2,33068,17334884.0,1.54,0.96,0.05,0.35
2017-06-14,000850,5.25,5.24,5.26,5.22,24419,12787551.0,0.76,-0.19,-0.01,0.26
2017-06-15,000850,5.24,5.28,5.3,5.22,39101,20611727.0,1.53,0.76,0.04,0.41
2017-06-16,000850,5.28,5.32,5.42,5.25,65271,34911900.0,3.22,0.76,0.04,0.69
2017-06-19,000850,5.31,5.32,5.33,5.23,46180,24372951.0,1.88,0.0,0.0,0.49
2017-06-20,000850,5.32,5.3,5.35,5.29,35827,19062713.0,1.13,-0.38,-0.02,0.38
2017-06-21,000850,5.33,5.31,5.34,5.28,35098,18586734.0,1.13,0.19,0.01,0.37
2017-06-22,000850,5.31,5.24,5.33,5.23,45235,23953417.0,1.88,-1.32,-0.07,0.48
2017-06-23,000850,5.23,5.2,5.24,5.14,43832,22747042.0,1.91,-0.76,-0.04,0.46
2017-06-26,000850,5.21,5.3,5.31,5.18,42575,22371324.0,2.5,1.92,0.1,0.45
2017-06-27,000850,5.3,5.31,5.32,5.28,28970,15349960.0,0.75,0.19,0.01,0.31
2017-06-28,000850,5.26,5.2,5.27,5.19,37279,19505715.0,1.51,-2.07,-0.11,0.4
2017-06-29,000850,5.2,5.24,5.26,5.19,30615,16043909.0,1.35,0.77,0.04,0.32
2017-06-30,000850,5.21,5.25,5.27,5.2,29396,15409424.0,1.34,0.19,0.01,0.31
2017-07-03,000850,5.25,5.28,5.29,5.23,26362,13862915.0,1.14,0.57,0.03,0.28
2017-07-04,000850,5.28,5.26,5.28,5.25,23405,12321445.0,0.57,-0.38,-0.02,0.25
2017-07-05,000850,5.26,5.33,5.34,5.25,59675,31616029.0,1.71,1.33,0.07,0.63
2017-07-06,000850,5.32,5.3,5.32,5.26,46938,24861134.0,1.13,-0.56,-0.03,0.5
2017-07-07,000850,5.3,5.34,5.35,5.27,47471,25251406.0,1.51,0.75,0.04,0.5
2017-07-10,000850,5.33,5.36,5.4,5.32,53585,28753488.0,1.5,0.37,0.02,0.57
2017-07-11,000850,5.35,5.33,5.4,5.31,42855,22946940.0,1.68,-0.56,-0.03,0.45
2017-07-12,000850,5.33,5.29,5.35,5.24,42357,22369153.0,2.06,-0.75,-0.04,0.45
2017-07-13,000850,5.28,5.31,5.32,5.27,35548,18823137.0,0.95,0.38,0.02,0.38
2017-07-14,000850,5.3,5.27,5.32,5.26,27974,14794047.0,1.13,-0.75,-0.04,0.3
2017-07-17,000850,5.25,5.04,5.26,5.04,74452,38129555.0,4.17,-4.36,-0.23,0.79
2017-07-18,000850,5.03,5.08,5.11,5.0,42999,21719892.0,2.18,0.79,0.04,0.46
2017-07-19,000850,5.08,5.19,5.19,5.06,53052,27235299.0,2.56,2.17,0.11,0.56
2017-07-20,000850,5.18,5.32,5.32,5.16,74484,39074291.0,3.08,2.5,0.13,0.79
2017-07-21,000850,5.29,5.41,5.45,5.28,101046,54349376.0,3.2,1.69,0.09,1.07
2017-07-24,000850,5.39,5.42,5.62,5.36,119578,65279581.0,4.81,0.18,0.01,1.27
2017-07-25,000850,5.42,5.36,5.42,5.33,65319,35012352.0,1.66,-1.11,-0.06,0.69
2017-07-26,000850,5.38,5.39,5.42,5.35,39499,21267624.0,1.31,0.56,0.03,0.42
2017-07-27,000850,5.39,5.41,5.43,5.34,35638,19205920.0,1.67,0.37,0.02,0.38
2017-07-28,000850,5.4,5.64,5.83,5.38,228792,129032017.0,8.32,4.25,0.23,2.43
2017-07-31,000850,5.56,5.59,5.64,5.5,151854,84360976.0,2.48,-0.89,-0.05,1.61
2017-08-01,000850,5.57,5.47,5.59,5.45,94162,51880220.0,2.5,-2.15,-0.12,1.0
2017-08-02,000850,5.46,5.47,5.55,5.43,70825,38813962.0,2.19,0.0,0.0,0.75
2017-08-03,000850,5.45,5.43,5.48,5.42,49628,26993627.0,1.1,-0.73,-0.04,0.53
2017-08-04,000850,5.43,5.42,5.51,5.42,55753,30515848.0,1.66,-0.18,-0.01,0.59
2017-08-07,000850,5.42,5.47,5.49,5.42,30593,16717327.0,1.29,0.92,0.05,0.32
2017-08-08,000850,5.47,5.48,5.51,5.45,30616,16770329.0,1.1,0.18,0.01,0.32
2017-08-09,000850,5.46,5.46,5.49,5.44,26396,14412292.0,0.91,-0.36,-0.02,0.28
2017-08-10,000850,5.44,5.34,5.47,5.32,56604,30476590.0,2.75,-2.2,-0.12,0.6
2017-08-11,000850,5.33,5.23,5.34,5.22,44673,23603293.0,2.25,-2.06,-0.11,0.47
2017-08-14,000850,5.23,5.28,5.29,5.23,39573,20868576.0,1.15,0.96,0.05,0.42
2017-08-15,000850,5.28,5.3,5.33,5.27,28100,14896347.0,1.14,0.38,0.02,0.3
2017-08-16,000850,5.3,5.3,5.31,5.25,40663,21488475.0,1.13,0.0,0.0,0.43
2017-08-17,000850,5.29,5.33,5.34,5.29,37329,19839738.0,0.94,0.57,0.03,0.4
2017-08-18,000850,5.31,5.34,5.35,5.29,35433,18859698.0,1.13,0.19,0.01,0.38
2017-08-21,000850,5.33,5.34,5.35,5.32,31323,16691320.0,0.56,0.0,0.0,0.33
2017-08-22,000850,5.34,5.28,5.35,5.27,37400,19862852.0,1.5,-1.12,-0.06,0.4
2017-08-23,000850,5.28,5.28,5.32,5.26,29163,15402149.0,1.14,0.0,0.0,0.31
2017-08-24,000850,5.27,5.21,5.28,5.19,41260,21605669.0,1.7,-1.33,-0.07,0.44
2017-08-25,000850,5.19,5.26,5.28,5.19,28970,15207069.0,1.73,0.96,0.05,0.31
2017-08-28,000850,5.26,5.37,5.42,5.26,85542,45817127.0,3.04,2.09,0.11,0.91
2017-08-29,000850,5.37,5.34,5.39,5.31,45768,24469463.0,1.49,-0.56,-0.03,0.49
2017-08-30,000850,5.34,5.39,5.41,5.32,55235,29701233.0,1.69,0.94,0.05,0.59
2017-08-31,000850,5.39,5.38,5.39,5.35,33609,18053356.0,0.74,-0.19,-0.01,0.36
2017-09-01,000850,5.37,5.43,5.44,5.37,55604,30082714.0,1.3,0.93,0.05,0.59
2017-09-04,000850,5.43,5.4,5.43,5.38,48492,26150855.0,0.92,-0.55,-0.03,0.51
2017-09-05,000850,5.4,5.47,5.6,5.34,100790,54926553.0,4.81,1.3,0.07,1.07
2017-09-06,000850,5.45,5.62,5.64,5.4,227738,126517773.0,4.39,2.74,0.15,2.41
2017-09-07,000850,5.59,5.47,5.59,5.45,119392,65829162.0,2.49,-2.67,-0.15,1.27
2017-09-08,000850,5.46,5.42,5.49,5.41,64001,34821941.0,1.46,-0.91,-0.05,0.68
2017-09-11,000850,5.42,5.44,5.46,5.4,54479,29571937.0,1.11,0.37,0.02,0.58
2017-09-12,000850,5.44,5.43,5.47,5.39,81997,44522124.0,1.47,-0.18,-0.01,0.87
2017-09-13,000850,5.4,5.4,5.43,5.37,57334,30934648.0,1.1,-0.55,-0.03,0.61
2017-09-14,000850,5.4,5.4,5.44,5.37,44480,24043217.0,1.3,0.0,0.0,0.47
2017-09-15,000850,5.4,5.41,5.44,5.38,52132,28199346.0,1.11,0.19,0.01,0.55
2017-09-18,000850,5.41,5.45,5.46,5.4,56177,30545041.0,1.11,0.74,0.04,0.6
2017-09-19,000850,5.45,5.43,5.47,5.41,33622,18268663.0,1.1,-0.37,-0.02,0.36
2017-09-20,000850,5.44,5.45,5.49,5.4,43564,23713983.0,1.66,0.37,0.02,0.46
2017-09-21,000850,5.45,5.42,5.47,5.41,47884,26063979.0,1.1,-0.55,-0.03,0.51
2017-09-22,000850,5.41,5.36,5.42,5.34,38168,20503742.0,1.48,-1.11,-0.06,0.4
2017-09-25,000850,5.35,5.25,5.36,5.25,41710,22077431.0,2.05,-2.05,-0.11,0.44
2017-09-26,000850,5.24,5.26,5.27,5.22,29369,15416812.0,0.95,0.19,0.01,0.31
2017-09-27,000850,5.27,5.26,5.29,5.25,28138,14821512.0,0.76,0.0,0.0,0.3
2017-09-28,000850,5.27,5.23,5.27,5.21,25509,13359466.0,1.14,-0.57,-0.03,0.27
2017-09-29,000850,5.24,5.26,5.28,5.23,22496,11821620.0,0.96,0.57,0.03,0.24
2017-10-09,000850,5.31,5.29,5.32,5.27,32517,17201056.0,0.95,0.57,0.03,0.34
2017-10-10,000850,5.29,5.33,5.34,5.27,35287,18716683.0,1.32,0.76,0.04,0.37
2017-10-11,000850,5.33,5.32,5.33,5.31,32586,17333933.0,0.38,-0.19,-0.01,0.35
2017-10-12,000850,5.3,5.3,5.32,5.28,32628,17298235.0,0.75,-0.38,-0.02,0.35
2017-10-13,000850,5.3,5.33,5.33,5.28,37969,20163726.0,0.94,0.57,0.03,0.4
2017-10-16,000850,5.32,5.22,5.33,5.21,41424,21808134.0,2.25,-2.06,-0.11,0.44
2017-10-17,000850,5.22,5.22,5.25,5.21,25750,13445765.0,0.77,0.0,0.0,0.27
2017-10-18,000850,5.22,5.17,5.25,5.15,37149,19307508.0,1.92,-0.96,-0.05,0.39
2017-10-19,000850,5.16,5.11,5.17,5.09,34807,17826821.0,1.55,-1.16,-0.06,0.37
2017-10-20,000850,5.11,5.14,5.15,5.09,17231,8831356.0,1.17,0.59,0.03,0.18
2017-10-23,000850,5.15,5.16,5.16,5.11,20224,10387064.0,0.97,0.39,0.02,0.21
2017-10-24,000850,5.14,5.14,5.15,5.12,15711,8065615.0,0.58,-0.39,-0.02,0.17
2017-10-25,000850,5.14,5.16,5.16,5.12,23884,12287227.0,0.78,0.39,0.02,0.25
2017-10-26,000850,5.16,5.17,5.19,5.14,27008,13941295.0,0.97,0.19,0.01,0.29
2017-10-27,000850,5.17,5.13,5.17,5.11,19779,10164841.0,1.16,-0.77,-0.04,0.21
2017-10-30,000850,5.12,5.02,5.13,5.01,40356,20362580.0,2.34,-2.14,-0.11,0.43
2017-10-31,000850,5.02,5.05,5.07,5.02,34165,17235316.0,1.0,0.6,0.03,0.36
2017-11-01,000850,5.07,5.05,5.08,5.05,24619,12464937.0,0.59,0.0,0.0,0.26
2017-11-02,000850,5.05,5.0,5.06,4.99,35987,18069427.0,1.39,-0.99,-0.05,0.38
2017-11-03,000850,5.01,4.93,5.02,4.91,39532,19583883.0,2.2,-1.4,-0.07,0.42
2017-11-06,000850,4.93,4.93,4.96,4.87,26256,12893550.0,1.83,0.0,0.0,0.28
2017-11-07,000850,4.93,4.94,4.96,4.91,26691,13166225.0,1.01,0.2,0.01,0.28
2017-11-08,000850,4.94,4.99,5.03,4.93,43262,21566498.0,2.02,1.01,0.05,0.46
2017-11-09,000850,4.97,5.02,5.06,4.97,30382,15262184.0,1.8,0.6,0.03,0.32
2017-11-10,000850,5.02,5.03,5.03,4.99,21669,10856510.0,0.8,0.2,0.01,0.23
2017-11-13,000850,5.03,5.01,5.04,4.99,21508,10767415.0,0.99,-0.4,-0.02,0.23
2017-11-14,000850,5.0,4.93,5.01,4.93,32912,16319817.0,1.6,-1.6,-0.08,0.35
2017-11-15,000850,4.93,4.92,4.94,4.9,24461,12040791.0,0.81,-0.2,-0.01,0.26
2017-11-16,000850,4.91,4.89,4.93,4.88,21312,10466126.0,1.02,-0.61,-0.03,0.23
2017-11-17,000850,4.91,4.76,4.91,4.74,45069,21674006.0,3.48,-2.66,-0.13,0.48
2017-11-20,000850,4.77,4.72,4.77,4.65,30374,14258573.0,2.52,-0.84,-0.04,0.32
2017-11-21,000850,4.72,4.75,4.8,4.7,31776,15119581.0,2.12,0.64,0.03,0.34
2017-11-22,000850,4.74,4.75,4.78,4.72,26992,12817149.0,1.26,0.0,0.0,0.29
2017-11-23,000850,4.74,4.65,4.75,4.64,33450,15704864.0,2.32,-2.11,-0.1,0.35
2017-11-24,000850,4.65,4.66,4.67,4.62,17461,8114777.0,1.08,0.22,0.01,0.19
2017-11-27,000850,4.65,4.79,4.8,4.65,48745,23028034.0,3.22,2.79,0.13,0.52
2017-11-28,000850,4.88,4.83,4.88,4.77,68386,33105255.0,2.3,0.84,0.04,0.72
2017-11-29,000850,4.79,4.73,4.83,4.7,52074,24648489.0,2.69,-2.07,-0.1,0.55
2017-11-30,000850,4.73,4.73,4.75,4.7,25723,12154849.0,1.06,0.0,0.0,0.27
2017-12-01,000850,4.73,4.75,4.76,4.72,16071,7621039.0,0.85,0.42,0.02,0.17
2017-12-04,000850,4.74,4.67,4.75,4.66,21404,10060274.0,1.89,-1.68,-0.08,0.23
2017-12-05,000850,4.67,4.54,4.67,4.53,35032,16117755.0,3.0,-2.78,-0.13,0.37
2017-12-06,000850,4.54,4.58,4.58,4.5,30124,13683284.0,1.76,0.88,0.04,0.32
2017-12-07,000850,4.57,4.56,4.61,4.55,24286,11110666.0,1.31,-0.44,-0.02,0.26
2017-12-08,000850,4.55,4.6,4.61,4.54,24474,11224933.0,1.54,0.88,0.04,0.26
2017-12-11,000850,4.6,4.62,4.64,4.58,20051,9266200.0,1.3,0.43,0.02,0.21
2017-12-12,000850,4.63,4.56,4.63,4.53,19591,8966002.0,2.16,-1.3,-0.06,0.21
2017-12-13,000850,4.56,4.58,4.59,4.54,18293,8344813.0,1.1,0.44,0.02,0.19
2017-12-14,000850,4.57,4.57,4.58,4.56,16716,7630770.0,0.44,-0.22,-0.01,0.18
2017-12-15,000850,4.56,4.58,4.59,4.55,20198,9227495.0,0.88,0.22,0.01,0.21
2017-12-18,000850,4.57,4.57,4.61,4.55,13658,6256487.0,1.31,-0.22,-0.01,0.14
2017-12-19,000850,4.57,4.74,4.8,4.57,87466,41034554.0,5.03,3.72,0.17,0.93
2017-12-20,000850,4.7,4.57,4.71,4.55,72234,33425900.0,3.38,-3.59,-0.17,0.77
2017-12-21,000850,4.56,4.53,4.58,4.44,37147,16776141.0,3.06,-0.88,-0.04,0.39
2017-12-22,000850,4.52,4.51,4.55,4.51,13992,6332387.0,0.88,-0.44,-0.02,0.15
2017-12-25,000850,4.51,4.46,4.53,4.45,16282,7294313.0,1.77,-1.11,-0.05,0.17
2017-12-26,000850,4.46,4.49,4.49,4.44,21398,9563153.0,1.12,0.67,0.03,0.23
2017-12-27,000850,4.47,4.48,4.53,4.46,15117,6799197.0,1.56,-0.22,-0.01,0.16
2017-12-28,000850,4.48,4.5,4.53,4.46,18711,8416667.0,1.56,0.45,0.02,0.2
2017-12-29,000850,4.53,4.57,4.66,4.52,42602,19466698.0,3.11,1.56,0.07,0.45
2018-01-02,000850,4.57,4.61,4.63,4.55,34447,15859000.0,1.75,0.88,0.04,0.37
2018-01-03,000850,4.61,4.64,4.65,4.6,28648,13264120.0,1.08,0.65,0.03,0.3
2018-01-04,000850,4.64,4.64,4.65,4.61,23733,10993166.0,0.86,0.0,0.0,0.25
2018-01-05,000850,4.64,4.66,4.68,4.63,26646,12417826.0,1.08,0.43,0.02,0.28
2018-01-08,000850,4.66,4.64,4.67,4.6,29305,13575478.0,1.5,-0.43,-0.02,0.31
2018-01-09,000850,4.63,4.63,4.65,4.61,22287,10317670.0,0.86,-0.22,-0.01,0.24
2018-01-10,000850,4.62,4.58,4.63,4.56,24945,11463119.0,1.51,-1.08,-0.05,0.26
2018-01-11,000850,4.58,4.58,4.59,4.55,23173,10574748.0,0.87,0.0,0.0,0.25
2018-01-12,000850,4.58,4.58,4.61,4.56,25200,11557194.0,1.09,0.0,0.0,0.27
2018-01-15,000850,4.58,4.52,4.59,4.49,33647,15226339.0,2.18,-1.31,-0.06,0.36
2018-01-16,000850,4.52,4.51,4.53,4.46,35521,15968901.0,1.55,-0.22,-0.01,0.38
2018-01-17,000850,4.51,4.54,4.56,4.49,36568,16579804.0,1.55,0.67,0.03,0.39
2018-01-18,000850,4.54,4.54,4.56,4.52,20585,9346847.0,0.88,0.0,0.0,0.22
2018-01-19,000850,4.54,4.6,4.63,4.54,43252,19838490.0,1.98,1.32,0.06,0.46
2018-01-22,000850,4.65,4.64,4.68,4.61,48078,22331959.0,1.52,0.87,0.04,0.51
2018-01-23,000850,4.63,4.6,4.66,4.58,42974,19812964.0,1.72,-0.86,-0.04,0.46
2018-01-24,000850,4.6,4.68,4.69,4.59,57352,26683365.0,2.17,1.74,0.08,0.61
2018-01-25,000850,4.69,4.66,4.71,4.65,39156,18304130.0,1.28,-0.43,-0.02,0.42
2018-01-26,000850,4.66,4.65,4.69,4.64,22710,10584957.0,1.07,-0.21,-0.01,0.24
2018-01-29,000850,4.64,4.59,4.69,4.59,31810,14729487.0,2.15,-1.29,-0.06,0.34
2018-01-30,000850,4.59,4.6,4.62,4.57,16158,7431818.0,1.09,0.22,0.01,0.17
2018-01-31,000850,4.59,4.48,4.6,4.47,33776,15256529.0,2.83,-2.61,-0.12,0.36
2018-02-01,000850,4.48,4.33,4.51,4.31,49707,21742783.0,4.46,-3.35,-0.15,0.53
2018-02-02,000850,4.32,4.29,4.32,4.24,41448,17697419.0,1.85,-0.92,-0.04,0.44
2018-02-05,000850,4.24,4.26,4.28,4.2,28901,12258302.0,1.86,-0.7,-0.03,0.31
